Region,Country,City,Corridor,Value,Year,Source
Latin America,Brazil,Natal,Av. Bernardo Vieira,2008,,www.urbtec.com.br
Latin America,Brazil,Niterói,Corredor Metropolitano Alameda São Boaventura,2010,,www.nittrans.niteroi.rj.gov.br
Latin America,Brazil,Olinda,Av. Pan Nordestina - PE 15,2005,,zrak7.ifrance.com
Latin America,Brazil,Porto Alegre,Av. Farrapos,1980,,cbtumetrorec.gov.br
Latin America,Brazil,Porto Alegre,Av. Assis Brasil,1981,,www.cbtu.gov.br
Latin America,Brazil,Porto Alegre,Av. Sertório,1990,,cbtumetrorec.gov.br
Latin America,Brazil,Porto Alegre,Av. Baltazar Garcia,2008,,zh.clicrbs.com.br
Latin America,Brazil,Porto Alegre,III Perimetral,2003,,cbtumetrorec.gov.br
Latin America,Brazil,Porto Alegre,Av. Aureliano de Figueiredo Pinto - Av. Érico Veríssimo (Cascatinha),1980,,cbtumetrorec.gov.br
Latin America,Brazil,Porto Alegre,Av. João Pessoa,1981,,cbtumetrorec.gov.br
Latin America,Brazil,Porto Alegre,Av. Azenha - Av. Bento,1981,,cbtumetrorec.gov.br
Latin America,Brazil,Porto Alegre,Av. Bento Gonçalves,1990,,cbtumetrorec.gov.br
Latin America,Brazil,Porto Alegre,Av. Osvaldo Aranha - Av. Protásio Alves,1982,,cbtumetrorec.gov.br
Latin America,Brazil,Porto Alegre,Av. Cristovão Colombo,1977,,cbtumetrorec.gov.br
Latin America,Brazil,Porto Alegre,Av. Independência,,,
Latin America,Brazil,Porto Alegre,Av. Teresópolis - Av. Nonoai - Av. Cavalhada,2013,,www2.portoalegre.rs.gov.br
Latin America,Brazil,Porto Alegre,Av. Brasil,2014,,www2.portoalegre.rs.gov.br
Latin America,Brazil,Recife,Via Livre Leste-Oeste,1982,"In 2014, the corridor received improvements and became to operate as a BRT",Busway | BRT
Latin America,Brazil,Recife,Via Livre Norte-Sul,2013,"In 2014, the corridor received improvements and became to operate as a BRT",Busway | BRT
Latin America,Brazil,Recife,Av. Conde do Boa Vista,2008,,
Latin America,Brazil,Recife,Av. Sul,,,
Latin America,Brazil,Rio de Janeiro,TransOeste,2012,,www.cidadeolimpica.com.br
Latin America,Brazil,Rio de Janeiro,TransCarioca,2014,,www.cidadeolimpica.com.br
Latin America,Brazil,Rio de Janeiro,BRS Copacabana - Av. Nossa Senhora de Copacabana,2011,,www.fetranspordocs.com.br
Latin America,Brazil,Rio de Janeiro,BRS Copacabana - Rua Barata Ribeiro,2011,,www.fetranspordocs.com.br
Latin America,Brazil,Rio de Janeiro,BRS Ipanema/Leblon - Rua Visconde de Pirajá (Rua Ataulfo de Paiva),2011,,www.fetranspordocs.com.br
Latin America,Brazil,Rio de Janeiro,BRS Ipanema/Leblon - Rua Prudente de Morais (General San Martin),2011,,www.fetranspordocs.com.br
Latin America,Brazil,Rio de Janeiro,BRS Antônio Carlos,2011,,www.fetranspordocs.com.br
Latin America,Brazil,Rio de Janeiro,BRS Rio Branco,2011,,www.fetranspordocs.com.br
Latin America,Brazil,Rio de Janeiro,BRS Presidente Vargas,2012,,www.fetranspordocs.com.br
Latin America,Brazil,Rio de Janeiro,BRS Estácio,2013,,www.fetranspordocs.com.br
Latin America,Brazil,Rio de Janeiro,BRS Tijuca,2013,,www.fetranspordocs.com.br
Latin America,Brazil,Rio de Janeiro,BRS 24 de maio,2013,,noticias.band.uol.com.br
