Region,Country,City,Corridor,Value,Year,Source
Northern America,United States,Los Angeles,Orange Line,All,,www.metro.net
Northern America,United States,Miami,South Miami-Dade Busway,,,
Northern America,United States,New York,Bx12 SBS (Fordham Road - Pelham Pkwy),All,2015,web.mta.info
Northern America,United States,New York,M15 SBS (1st/2nd Ave),All,2015,web.mta.info
Northern America,United States,New York,M34/M34A SBS (34th Street),All,2015,web.mta.info
Northern America,United States,New York,S79 SBS (Hylan Boulevard),All,2015,web.mta.info
Northern America,United States,New York,B44 SBS (Nostrand Avenue),All,2015,web.mta.info
Northern America,United States,New York,Bx41 SBS (Webster Avenue),All,2015,web.mta.info
Northern America,United States,Oakland,San Pablo Rapid,,,
Northern America,United States,Orlando,LYNX Lymmo,,,
Northern America,United States,Phoenix,,,,
Northern America,United States,Pittsburgh,MLK East Busway,None,2014,www.itdp.org
Northern America,United States,Pittsburgh,South Busway,None,2014,www.itdp.org
Northern America,United States,Pittsburgh,West Busway,None,2014,www.itdp.org
Northern America,United States,San Bernardino,sbX,None,2014,www.omnitrans.org
Northern America,United States,San Diego,UTC Transit Center – UCSD,,,
Northern America,United States,San Diego,UTC East Loop,,,
Northern America,United States,Snohomish County,,,,
Northern America,United States,Stockton,Route #40 - Pacific Corridor,All,2015,www.youtube.com
Northern America,United States,Stockton,Route #43 - Hammer Corridor,All,2015,www.youtube.com
Northern America,United States,Stockton,Route #44 - Airport Corridor,All,2015,www.youtube.com
Oceania,Australia,Adelaide,North East Busway,None,2013,"Currie G; Delbosc, A; Assessing bus rapid transit system performance in Australasia"
Oceania,Australia,Brisbane,South East Busway,None,2014,Translink
Oceania,Australia,Brisbane,Northern Busway,None,2014,Translink
Oceania,Australia,Brisbane,Eastern Busway,None,2014,Translink
Oceania,Australia,Sydney - Blacktown - Rouse Hill,Blacktown to Rouse Hill (North-West T-way),Partial,,"Professor Graham Currie, Monash University - Bus Rapid Transit in Australasia: Performance, Lessons Learned and Futures"
Oceania,Australia,Sydney - Liverpool - Parramatta,Liverpool-Parramatta T-Way,Partial,,"Professor Graham Currie, Monash University; ""Bus Rapid Transit in Australasia: Performance, Lessons Learned and Futures"""
Oceania,Australia,Sydney - Parramatta - Rouse Hill,Parramatta to Rouse Hill (North-West T-way),Partial,,jacksonteece.com.s3.amazonaws.com
Oceania,New Zealand,Auckland,Northern Busway,None,2014,Auckland Transport
