Region,Country,City,Corridor,Value,Year,Source
Northern America,United States,Kansas City,Troost Avenue,,,
Northern America,United States,Las Vegas,MAX (Metropolitan Area Express),7.24,2006,www.google.com.br
Northern America,United States,Las Vegas,SDX (Strip & Downtown Express),3.62,2011,www.metroplanning.org
Northern America,United States,Las Vegas,SX (Sahara Express),21.08,2012,www.reviewjournal.com and Google Maps
Northern America,United States,Los Angeles,Orange Line,21.25,,Google Earth
Northern America,United States,Miami,South Miami-Dade Busway,,,
Northern America,United States,New York,Bx12 SBS (Fordham Road - Pelham Pkwy),6.12,2010,Approximated by Google Earth and trb.metapress.com
Northern America,United States,New York,M15 SBS (1st/2nd Ave),10.14,2011,Google Earth andwww.nyc.gov
Northern America,United States,New York,M34/M34A SBS (34th Street),,,
Northern America,United States,New York,S79 SBS (Hylan Boulevard),3.53,2015,web.mta.info
Northern America,United States,New York,B44 SBS (Nostrand Avenue),,,
Northern America,United States,New York,Bx41 SBS (Webster Avenue),6.44,2015,web.mta.info
Northern America,United States,Oakland,San Pablo Rapid,,,
Northern America,United States,Orlando,LYNX Lymmo,,,
Northern America,United States,Phoenix,,,,
Northern America,United States,Pittsburgh,MLK East Busway,,,
Northern America,United States,Pittsburgh,South Busway,,,
Northern America,United States,Pittsburgh,West Busway,,,
Northern America,United States,San Bernardino,sbX,9.4,2014,www.omnitrans.org
Northern America,United States,San Diego,UTC Transit Center – UCSD,,,
Northern America,United States,San Diego,UTC East Loop,,,
Northern America,United States,Snohomish County,,,,
Northern America,United States,Stockton,Route #40 - Pacific Corridor,,,
Northern America,United States,Stockton,Route #43 - Hammer Corridor,,,
Northern America,United States,Stockton,Route #44 - Airport Corridor,,,
Oceania,Australia,Adelaide,North East Busway,0,2013,"Currie G; Delbosc, A; Assessing bus rapid transit system performance in Australasia"
Oceania,Australia,Brisbane,South East Busway,0,2013,"Currie G; Delbosc, A; Assessing bus rapid transit system performance in Australasia"
Oceania,Australia,Brisbane,Northern Busway,0,2013,"Currie G; Delbosc, A; Assessing bus rapid transit system performance in Australasia"
Oceania,Australia,Brisbane,Eastern Busway,0,2013,"Currie G; Delbosc, A; Assessing bus rapid transit system performance in Australasia"
Oceania,Australia,Sydney - Blacktown - Rouse Hill,Blacktown to Rouse Hill (North-West T-way),6.4,2013,"Currie G; Delbosc, A. (2013) Assessing bus rapid transit system performance in Australasia"
Oceania,Australia,Sydney - Liverpool - Parramatta,Liverpool-Parramatta T-Way,28,,Characteristics of Bus Rapid Transit for Decision-Making (CBRT)
Oceania,Australia,Sydney - Parramatta - Rouse Hill,Parramatta to Rouse Hill (North-West T-way),11.7,2013,"Currie G; Delbosc, A. (2013) Assessing bus rapid transit system performance in Australasia"
Oceania,New Zealand,Auckland,Northern Busway,0,2013,"Currie G; Delbosc, A; Assessing bus rapid transit system performance in Australasia"
